Applied Voltage (kV),Treatment Time (min),PPO Inactivation (%),POD Inactivation (%),Yeast mould,TPC (log10 (CFU ml-1 )),Vit. C Reduction (%),TCD,TPHC (mg GAE 100 ml-1 Juice),TFC (QE mg ml -1)
30,5,5.45,6.37,5.92,7.65,2.29,2.399,223.75,0.121
45,5,10.43,13.47,5.73,5.85,3.46,2.914,224.38,0.124
30,20,16.77,17.98,4.37,4.59,4.49,2.975,234.76,0.139
45,20,39.78,49.47,2.69,3.29,6.47,4.578,245.08,0.166
27,12.5,8.32,7.54,5.01,5.23,2.43,2.598,228.67,0.127
48,12.5,34.21,42.28,4.65,4.52,6.21,4.238,233.85,0.144
37.5,2,4.43,6.01,5.89,6.33,2.32,2.456,224.73,0.122
37.5,23,26.06,35.59,3.32,4.24,5.91,4.283,235.9,0.149
37.5,12.5,15.62,19.86,4.27,4.69,4.67,3.22,238.99,0.153
37.5,12.5,17.23,17.03,4.21,4.75,4.55,3.181,239.88,0.141
37.5,12.5,17.88,16.45,4.31,4.59,4.53,3.21,236.54,0.149
37.5,12.5,18.32,18.54,3.49,3.86,5.67,4.018,229.87,0.136
37.5,12.5,18.98,16.79,4.26,4.65,4.45,3.55,234.55,0.143
30,5,5.43,6.37,5.93,7.63,2.29,4.399,223.74,0.141
45,5,10.41,13.48,5.71,5.84,3.44,2.389,224.37,0.134
30,20,16.78,17.98,4.37,4.57,4.49,2.934,234.77,0.149
45,20,39.76,49.46,2.69,3.28,6.45,2.975,245.08,0.186
27,12.5,8.34,7.54,4.99,5.22,2.42,4.598,228.66,0.127
48,12.5,34.21,42.29,4.67,4.53,6.23,2.598,233.86,0.124
37.5,2,4.43,6.01,5.87,6.34,2.34,4.238,224.73,0.112
37.5,23,26.07,35.59,3.3,4.26,5.89,2.476,235.88,0.149
37.5,12.5,15.61,19.88,4.27,4.71,4.68,4.263,239,0.143
37.5,12.5,17.25,17.01,4.2,4.75,4.57,3.21,239.86,0.161
37.5,12.5,17.87,16.47,4.33,4.6,4.54,3.161,236.52,0.159
37.5,12.5,18.33,18.55,3.5,3.84,5.67,3.22,229.86,0.136
37.5,12.5,19,16.77,4.24,4.63,4.44,3.998,234.56,0.143
30,5,5.43,6.39,5.91,7.64,2.3,3.53,223.74,0.141
45,5,10.4,13.47,5.72,5.85,3.46,4.379,224.36,0.154
30,20,16.78,17.99,4.36,4.56,4.49,2.389,234.76,0.149
45,20,39.77,49.46,2.7,3.28,6.47,2.934,245.07,0.206
27,12.5,8.36,7.54,5,5.24,2.42,2.955,228.65,0.117
48,12.5,34.22,42.29,4.65,4.55,6.22,4.578,233.87,0.104
37.5,2,4.43,6.02,5.87,6.34,2.32,2.608,224.71,0.132
37.5,23,26.08,35.57,3.29,4.24,5.87,4.248,235.86,0.149
37.5,12.5,15.61,19.87,4.25,4.71,4.66,2.466,238.98,0.143
37.5,12.5,17.26,17,4.22,4.77,4.56,4.253,239.86,0.151
37.5,12.5,17.88,16.47,4.33,4.62,4.56,3.19,236.51,0.179
37.5,12.5,18.31,18.55,3.52,3.83,5.69,3.171,229.85,0.126
37.5,12.5,18.99,16.79,4.25,4.64,4.42,3.24,234.55,0.163
30,5,5.41,6.39,5.92,7.64,2.28,3.978,223.73,0.131
45,5,10.38,13.48,5.7,5.86,3.45,3.52,224.36,0.144
30,20,16.79,17.98,4.34,4.58,4.47,4.399,234.78,0.139
45,20,39.78,49.48,2.7,3.28,6.49,2.399,245.09,0.216
27,12.5,8.34,7.52,4.98,5.25,2.42,2.954,228.63,0.137
48,12.5,34.24,42.3,4.64,4.54,6.23,2.955,233.87,0.094
37.5,2,4.42,6.04,5.89,6.33,2.3,4.568,224.72,0.132
37.5,23,26.07,35.58,3.27,4.24,5.85,2.608,235.85,0.159
37.5,12.5,15.62,19.87,4.26,4.69,4.68,4.268,238.97,0.143
37.5,12.5,17.24,17.02,4.24,4.79,4.58,2.466,239.84,0.161
37.5,12.5,17.86,16.47,4.34,4.62,4.56,4.273,236.53,0.159
37.5,12.5,18.33,18.55,3.54,3.82,5.71,3.21,229.84,0.136
37.5,12.5,19,16.79,4.23,4.66,4.43,3.181,234.57,0.163
30,5,5.43,6.39,5.94,7.62,2.3,3.24,223.75,0.141
45,5,10.38,13.47,5.72,5.88,3.46,3.958,224.37,0.154
30,20,16.78,17.97,4.35,4.59,4.45,3.51,234.76,0.149
45,20,39.77,49.48,2.68,3.29,6.49,4.379,245.09,0.236
27,12.5,8.34,7.54,4.98,5.27,2.44,2.379,228.61,0.137
48,12.5,34.25,42.31,4.64,4.54,6.23,2.964,233.86,0.074
37.5,2,4.43,6.03,5.9,6.32,2.28,2.955,224.72,0.132
37.5,23,26.06,35.59,3.28,4.23,5.84,4.578,235.84,0.159
37.5,12.5,15.6,19.86,4.27,4.7,4.69,2.588,238.96,0.143
37.5,12.5,17.26,17,4.22,4.79,4.59,4.258,239.83,0.171
37.5,12.5,17.84,16.49,4.36,4.6,4.55,2.446,236.52,0.149
37.5,12.5,18.33,18.56,3.55,3.84,5.72,4.283,229.85,0.126
37.5,12.5,19.01,16.81,4.24,4.64,4.45,3.23,234.57,0.183
30,5,5.42,6.39,5.92,7.63,2.3,3.171,223.74,0.151
45,5,10.39,13.49,5.72,5.89,3.44,3.24,224.39,0.164
30,20,16.8,17.95,4.35,4.57,4.45,3.968,234.76,0.159
45,20,39.78,49.46,2.67,3.29,6.49,3.53,245.09,0.226
27,12.5,8.33,7.53,4.97,5.27,2.45,4.379,228.61,0.127
48,12.5,34.27,42.33,4.66,4.55,6.22,2.379,233.86,0.094
37.5,2,4.42,6.02,5.9,6.33,2.28,2.954,224.73,0.122
37.5,23,26.05,35.58,3.28,4.21,5.85,2.965,235.82,0.159
